throughput_mbps,bytes_per_packet,packet_rate,port_asymmetry,rx_throughput_mbps,utilization,jitter_mbps,burstiness,rx_tx_ratio,tx_error_rate,rx_error_rate,idle_flag,traffic_type
0.031159,1181.38,3.2969,18.75,0.030902,0.000312,0.017314,0.730522,0.991747,0.0,0.0,0,ICMP
10.630586,1357.44,978.916,0.0,0.0,0.106306,2.906122,0.329873,0.0,0.0,0.0,0,VIDEO
71.508944,1500.0,469.2741,8.946,0.225541,0.715089,33.80745,0.96245,0.003154,0.0,0.0,0,HTTP
45.607576,1500.0,242.8239,12.552,0.11205,0.456076,26.319299,0.628653,0.002457,0.0,0.0,0,HTTP
9.846199,1358.0,906.3143,0.0,0.000238,0.098462,0.876199,0.085375,2.4e-05,0.0,0.0,0,VIDEO
0.024533,1442.0,2.1266,0.0,0.024694,0.000245,0.016778,0.709704,1.006557,0.0,0.0,0,ICMP
2.335378,242.0,1206.2905,0.0,0.00016,0.023354,0.193333,0.07871,6.9e-05,0.0,0.0,0,GAMING
40.56487,1500.0,208.4468,12.0316,0.096772,0.405649,26.463561,0.62392,0.002386,0.0,0.0,0,HTTP
0.01719,1442.0,1.4901,0.0,0.017367,0.000172,0.0174,0.726881,1.010303,0.0,0.0,0,ICMP
1.936316,241.58,1001.897,0.0,0.000987,0.019363,0.838355,1.73127,0.000509,0.0,0.0,0,GAMING
0.237274,66.0,449.3831,0.0,75.583306,0.002373,0.085513,0.76222,2.0,0.0,0.0,0,HTTP
10.369489,1355.03,956.5745,0.0,0.001439,0.103695,0.764697,0.073867,0.000139,0.0,0.0,0,VIDEO
11.015753,1357.45,1014.3803,0.0,0.0,0.110158,4.289716,0.514519,0.0,0.0,0.0,0,VIDEO
11.116612,1358.0,1023.2522,0.0,0.000271,0.111166,0.697283,0.068342,2.4e-05,0.0,0.0,0,VIDEO
0.045923,1315.64,4.3632,9.0909,0.045758,0.000459,0.022291,0.989144,0.996407,0.0,0.0,0,ICMP
2.473526,242.0,1277.6476,0.0,0.000253,0.024735,0.146736,0.061128,0.000102,0.0,0.0,0,GAMING
2.521388,242.0,1302.3699,0.0,0.000172,0.025214,0.085402,0.034837,6.8e-05,0.0,0.0,0,GAMING
11.203305,1500.0,75.3685,9.7826,0.035902,0.112033,30.147451,0.711891,0.003205,0.0,0.0,0,HTTP
1.252442,241.39,648.5459,0.0,0.000924,0.012524,0.542227,1.730826,0.000737,0.0,0.0,0,GAMING
0.049224,1442.0,4.267,0.0,0.049401,0.000492,0.023845,1.00111,1.003606,0.0,0.0,0,ICMP
0.036093,1210.33,3.7276,16.6667,0.035835,0.000361,0.018151,0.775175,0.992839,0.0,0.0,0,ICMP
10.383913,1357.46,956.1896,0.0,0.0,0.103839,4.743942,0.858773,0.0,0.0,0.0,0,VIDEO
0.046385,1260.7,4.5992,13.0435,0.046136,0.000464,0.019606,0.850943,0.99462,0.0,0.0,0,ICMP
2.311286,241.91,1194.2909,0.0,0.0,0.023113,0.236058,0.101953,0.0,0.0,0.0,0,GAMING
0.038122,1233.5,3.8632,15.0,0.037881,0.000381,0.018772,0.839662,0.993677,0.0,0.0,0,ICMP
0.045439,1315.64,4.3172,9.0909,0.045276,0.000454,0.017149,0.746179,0.996407,0.0,0.0,0,ICMP
8.357234,1355.4,770.7336,0.0,0.001577,0.083572,1.067872,0.107787,0.000189,0.0,0.0,0,VIDEO
2.357186,241.91,1218.0141,0.0,0.0,0.023572,0.058848,0.0244,0.0,0.0,0.0,0,GAMING
11.480265,1357.44,1057.1581,0.0,0.0,0.114803,4.573136,0.688049,0.0,0.0,0.0,0,VIDEO
10.216846,1354.48,942.8782,0.0,0.000933,0.102168,4.423938,1.731916,9.1e-05,0.0,0.0,0,VIDEO
0.054968,66.3,103.638,0.0,14.474196,0.00055,0.023802,1.732051,2.0,0.0,0.0,0,HTTP
10.479039,1357.45,964.9583,0.0,0.0,0.10479,1.015251,0.096204,0.0,0.0,0.0,0,VIDEO
0.051181,1315.64,4.8628,9.0909,0.050997,0.000512,0.018554,0.743894,0.996407,0.0,0.0,0,ICMP
0.225541,65.98,427.293,0.0,71.545276,0.002255,0.104696,0.923587,2.0,0.0,0.0,0,HTTP
11.20106,1357.45,1031.4399,0.0,0.0,0.112011,5.208631,1.006745,0.0,0.0,0.0,0,VIDEO
2.264989,241.91,1170.3741,0.0,0.0,0.02265,0.117301,0.048213,0.0,0.0,0.0,0,GAMING
0.24537,65.99,464.8073,0.0,77.935326,0.002454,0.104797,0.873101,2.0,0.0,0.0,0,HTTP
2.383801,242.0,1231.3021,0.0,0.000247,0.023838,1.006707,1.558717,0.000104,0.0,0.0,0,GAMING
2.360054,241.94,1219.3442,0.0,0.0,0.023601,0.05795,0.024466,0.0,0.0,0.0,0,GAMING
2.53967,242.0,1311.8128,0.0,0.000174,0.025397,0.087427,0.036199,6.8e-05,0.0,0.0,0,GAMING
2.360282,241.94,1219.4595,0.0,0.0,0.023603,0.198878,0.082384,0.0,0.0,0.0,0,GAMING
0.234822,65.99,444.8271,0.0,74.684655,0.002348,0.083823,0.762452,2.0,0.0,0.0,0,HTTP
11.470285,1358.0,1055.8068,0.0,0.000185,0.114703,5.329065,1.003298,1.6e-05,0.0,0.0,0,VIDEO
2.50453,241.94,1293.9879,0.0,0.0,0.025045,0.049952,0.02058,0.0,0.0,0.0,0,GAMING
5.090626,1352.59,470.4509,0.0,0.001423,0.050906,2.178496,0.246021,0.000279,0.0,0.0,0,VIDEO
0.213149,65.99,403.7727,0.0,67.894127,0.002131,0.080816,0.719462,2.0,0.0,0.0,0,HTTP
0.011814,1442.0,1.0241,0.0,0.012133,0.000118,0.018682,0.797653,1.027046,0.0,0.0,0,ICMP
0.034495,1196.71,3.6031,17.6471,0.034231,0.000345,0.016904,0.739741,0.992332,0.0,0.0,0,ICMP
0.046478,1442.0,4.0289,0.0,0.046729,0.000465,0.016449,0.720249,1.005409,0.0,0.0,0,ICMP
32.501655,1500.0,235.8893,10.0925,0.112227,0.325017,25.105774,0.700809,0.003453,0.0,0.0,0,HTTP
2.531929,242.0,1307.8145,0.0,0.000172,0.025319,0.976503,0.533729,6.8e-05,0.0,0.0,0,GAMING
2.380519,241.94,1229.9129,0.0,0.0,0.023805,0.540112,0.257382,0.0,0.0,0.0,0,GAMING
0.047092,1442.0,4.0821,0.0,0.047261,0.000471,0.020391,1.732051,1.003606,0.0,0.0,0,ICMP
0.21135,66.0,400.2846,0.0,66.176212,0.002114,0.080761,0.724082,2.0,0.0,0.0,0,HTTP
2.893359,241.94,1494.8832,0.0,0.0,0.028934,1.133838,0.737204,0.0,0.0,0.0,0,GAMING
2.379646,242.0,1229.1559,0.0,0.000163,0.023796,0.017932,0.007483,6.8e-05,0.0,0.0,0,GAMING
13.847295,1500.0,71.2831,11.5607,0.03324,0.138473,31.591998,0.74345,0.0024,0.0,0.0,0,HTTP
79.449279,1500.0,533.6844,11.9018,0.248248,0.794493,31.284712,0.849396,0.003125,0.0,0.0,0,HTTP
2.469898,241.94,1276.0925,0.0,0.0,0.024699,0.108455,0.044786,0.0,0.0,0.0,0,GAMING
32.02872,1500.0,210.3035,7.7381,0.102378,0.320287,28.31537,0.674745,0.003196,0.0,0.0,0,HTTP
64.77817,1500.0,448.9401,10.4014,0.212563,0.647782,33.858539,0.953294,0.003281,0.0,0.0,0,HTTP
0.081914,65.96,155.2427,0.0,25.707224,0.000819,0.066138,0.502592,2.0,0.0,0.0,0,HTTP
0.084445,66.2,159.4547,0.0,23.428059,0.000844,0.080502,0.748969,2.0,0.0,0.0,0,HTTP
2.374739,242.0,1226.6214,0.0,0.000245,0.023747,1.133356,1.002347,0.000103,0.0,0.0,0,GAMING
0.047243,1442.0,4.0953,0.0,0.047499,0.000472,0.017264,0.746734,1.005409,0.0,0.0,0,ICMP
67.459228,1500.0,459.4859,11.9239,0.213615,0.674592,24.998971,0.756706,0.003167,0.0,0.0,0,HTTP
2.372221,242.0,1225.3207,0.0,0.000243,0.023722,0.676647,0.329948,0.000102,0.0,0.0,0,GAMING
9.516964,1354.06,878.5579,0.0,0.001055,0.09517,4.12087,1.731889,0.000111,0.0,0.0,0,VIDEO
28.844618,1500.0,213.6172,9.8002,0.101992,0.288446,27.072547,0.721104,0.003536,0.0,0.0,0,HTTP
0.030118,1256.67,2.9959,13.3333,0.029952,0.000301,0.016696,0.718424,0.994483,0.0,0.0,0,ICMP
2.379116,242.0,1228.882,0.0,0.000245,0.023791,0.07286,0.030073,0.000103,0.0,0.0,0,GAMING
0.220098,65.98,416.98,0.0,70.166517,0.002201,0.088067,0.813728,2.0,0.0,0.0,0,HTTP
0.299445,239.08,156.5586,0.0,0.00098,0.002994,0.167814,1.008659,0.003272,0.0,0.0,0,GAMING
0.016617,1442.0,1.4405,0.0,0.016767,0.000166,0.017918,1.185528,1.009015,0.0,0.0,0,ICMP
0.06499,65.93,123.2245,0.0,20.429462,0.00065,0.089405,0.677801,2.0,0.0,0.0,0,HTTP
0.045718,1442.0,3.9631,0.0,0.045883,0.000457,0.024697,1.004877,1.003606,0.0,0.0,0,ICMP
0.220944,65.99,418.5408,0.0,70.11707,0.002209,0.078258,0.701749,2.0,0.0,0.0,0,HTTP
0.045866,1260.7,4.5477,13.0435,0.045619,0.000459,0.019539,0.851792,0.99462,0.0,0.0,0,ICMP
0.044656,1260.7,4.4277,13.0435,0.044416,0.000447,0.015863,0.687862,0.99462,0.0,0.0,0,ICMP
0.045315,1260.7,4.493,13.0435,0.045071,0.000453,0.017392,0.768393,0.99462,0.0,0.0,0,ICMP
0.011447,65.73,21.771,0.0,3.558893,0.000114,0.093039,0.70992,2.0,0.0,0.0,0,HTTP
7.918462,1500.0,67.0097,2.4316,0.034707,0.079185,33.350954,0.916701,0.004383,0.0,0.0,0,HTTP
2.302205,242.0,1189.1552,0.0,0.000238,0.023022,0.045721,0.019262,0.000103,0.0,0.0,0,GAMING
0.044672,1442.0,3.8724,0.0,0.044914,0.000447,0.02001,0.890342,1.005409,0.0,0.0,0,ICMP
10.306798,1357.18,949.287,0.0,0.0,0.103068,0.420655,0.040572,0.0,0.0,0.0,0,VIDEO
2.400019,241.75,1240.9576,0.0,0.001448,0.024,0.079913,0.032587,0.000603,0.0,0.0,0,GAMING
0.021469,1442.0,1.861,0.0,0.021641,0.000215,0.016923,0.715766,1.008014,0.0,0.0,0,ICMP
0.208159,66.0,394.2411,0.0,65.633755,0.002082,0.10027,0.815406,2.0,0.0,0.0,0,HTTP
9.998901,1358.0,920.3701,0.0,0.000163,0.099989,0.268487,0.025966,1.6e-05,0.0,0.0,0,VIDEO
43.066601,1500.0,281.8319,9.5101,0.134656,0.430666,26.250417,0.631008,0.003127,0.0,0.0,0,HTTP
4.829263,1353.55,445.9809,0.0,0.00156,0.048293,2.412887,0.269,0.000323,0.0,0.0,0,VIDEO
10.433639,1357.18,960.9648,0.0,0.0,0.104336,0.224012,0.021534,0.0,0.0,0.0,0,VIDEO
9.921053,1358.0,913.2045,0.0,0.000235,0.099211,4.100505,0.620098,2.4e-05,0.0,0.0,0,VIDEO
2.315908,242.0,1196.2334,0.0,0.000159,0.023159,0.076724,0.031864,6.8e-05,0.0,0.0,0,GAMING
10.3478,1357.17,953.0701,0.0,0.0,0.103478,0.567009,0.054277,0.0,0.0,0.0,0,VIDEO
10.562987,1357.45,972.6879,0.0,0.0,0.10563,4.078302,0.624791,0.0,0.0,0.0,0,VIDEO
10.022262,1358.0,922.5204,0.0,0.000242,0.100223,0.38643,0.037859,2.4e-05,0.0,0.0,0,VIDEO
10.052044,1357.18,925.8231,0.0,0.0,0.10052,4.895806,1.000706,0.0,0.0,0.0,0,VIDEO
0.019896,1442.0,1.7247,0.0,0.020135,0.000199,0.016752,0.712566,1.01202,0.0,0.0,0,ICMP
0.235945,65.98,447.0011,0.0,74.875326,0.002359,0.096904,1.135681,2.0,0.0,0.0,0,HTTP
12.013244,1500.0,102.0822,7.4074,0.050171,0.120132,28.381516,0.844507,0.004176,0.0,0.0,0,HTTP
70.856702,1500.0,456.2655,8.6938,0.219964,0.708567,27.541834,0.770186,0.003104,0.0,0.0,0,HTTP
2.401449,241.94,1240.729,0.0,0.0,0.024014,0.045908,0.019113,0.0,0.0,0.0,0,GAMING
10.287036,1358.0,946.8921,0.0,0.000166,0.10287,0.472764,0.045816,1.6e-05,0.0,0.0,0,VIDEO
0.232243,65.99,439.9421,0.0,74.402674,0.002322,0.095686,0.817584,2.0,0.0,0.0,0,HTTP
0.044656,1260.7,4.4277,13.0435,0.044416,0.000447,0.015863,0.687862,0.99462,0.0,0.0,0,ICMP
0.02988,1295.68,2.8826,10.5263,0.029753,0.000299,0.017466,1.002766,0.995775,0.0,0.0,0,ICMP
2.638024,242.0,1362.6157,0.0,0.000179,0.02638,0.127435,0.051695,6.8e-05,0.0,0.0,0,GAMING
13.815203,1500.0,106.3958,6.8966,0.052502,0.138152,29.835291,0.826658,0.0038,0.0,0.0,0,HTTP
2.335225,241.94,1206.5153,0.0,0.0,0.023352,0.074761,0.030974,0.0,0.0,0.0,0,GAMING
2.934076,1350.27,271.6197,0.0,0.001654,0.029341,3.22783,0.38124,0.000564,0.0,0.0,0,VIDEO
2.372391,241.91,1225.8718,0.0,0.0,0.023724,1.079307,1.012454,0.0,0.0,0.0,0,GAMING
0.047479,1260.7,4.7077,13.0435,0.047224,0.000475,0.01808,0.7926,0.99462,0.0,0.0,0,ICMP
0.22975,65.98,435.2609,0.0,72.615508,0.002297,0.081438,0.752726,2.0,0.0,0.0,0,HTTP
2.215443,241.94,1144.6303,0.0,0.0,0.022154,0.129695,0.054446,0.0,0.0,0.0,0,GAMING
40.853749,1500.0,291.2625,9.9567,0.138666,0.408537,17.690192,1.732051,0.003394,0.0,0.0,0,HTTP
53.658156,1500.0,373.8971,10.4313,0.177016,0.536582,29.204943,0.835598,0.003299,0.0,0.0,0,HTTP
9.299935,1358.0,856.0323,0.0,0.000221,0.092999,0.804298,0.077714,2.4e-05,0.0,0.0,0,VIDEO
0.04081,1295.68,3.9371,10.5263,0.040638,0.000408,0.019997,0.855972,0.995775,0.0,0.0,0,ICMP
0.045008,1442.0,3.9015,0.0,0.045251,0.00045,0.019489,1.732051,1.005409,0.0,0.0,0,ICMP
2.368796,241.94,1223.8611,0.0,0.0,0.023688,1.050916,0.578842,0.0,0.0,0.0,0,GAMING
2.334814,241.94,1206.3039,0.0,0.0,0.023348,0.972102,1.093194,0.0,0.0,0.0,0,GAMING
2.313667,241.91,1195.5315,0.0,0.0,0.023137,0.075331,0.030998,0.0,0.0,0.0,0,GAMING
2.25542,241.94,1165.2856,0.0,0.0,0.022554,0.157009,0.06445,0.0,0.0,0.0,0,GAMING
0.027888,1442.0,2.4175,0.0,0.02814,0.000279,0.016915,0.738851,1.009015,0.0,0.0,0,ICMP
0.044956,1315.64,4.2713,9.0909,0.044794,0.00045,0.01937,1.698152,0.996407,0.0,0.0,0,ICMP
10.640636,1357.19,980.0275,0.0,0.0,0.106406,0.206781,0.019915,0.0,0.0,0.0,0,VIDEO
11.616127,1358.0,1069.2311,0.0,0.000187,0.116161,0.757835,0.071956,1.6e-05,0.0,0.0,0,VIDEO
0.148628,66.11,281.0151,0.0,45.021565,0.001486,0.077062,0.73909,2.0,0.0,0.0,0,HTTP
10.752102,1357.45,990.1015,0.0,0.0,0.107521,0.539634,0.051931,0.0,0.0,0.0,0,VIDEO
2.41737,241.94,1248.9573,0.0,0.0,0.024174,0.343986,0.148393,0.0,0.0,0.0,0,GAMING
14.703426,1500.0,113.0215,6.947,0.055743,0.147034,29.729744,0.817341,0.003791,0.0,0.0,0,HTTP
20.872064,1500.0,159.8324,6.7715,0.07892,0.208721,23.139961,0.731202,0.003781,0.0,0.0,0,HTTP
2.422401,241.91,1251.7057,0.0,0.0,0.024224,0.080972,0.033077,0.0,0.0,0.0,0,GAMING
9.257501,1357.18,852.6443,0.0,0.0,0.092575,0.693224,0.067171,0.0,0.0,0.0,0,VIDEO
0.158735,66.08,300.2689,0.0,47.214479,0.001587,0.068649,1.723528,2.0,0.0,0.0,0,HTTP
9.68395,1357.44,891.746,0.0,0.0,0.096839,0.46191,0.044724,0.0,0.0,0.0,0,VIDEO
9.994388,1357.45,920.3255,0.0,0.0,0.099944,0.435982,0.042086,0.0,0.0,0.0,0,VIDEO
2.333153,241.91,1205.5924,0.0,0.0,0.023332,0.12249,0.050842,0.0,0.0,0.0,0,GAMING
0.043447,1315.64,4.128,9.0909,0.043291,0.000434,0.018718,1.697531,0.996407,0.0,0.0,0,ICMP
0.234325,65.98,443.9348,0.0,73.456949,0.002343,0.093798,0.680185,2.0,0.0,0.0,0,HTTP
0.045731,1442.0,3.9642,0.0,0.045979,0.000457,0.024712,1.004913,1.005409,0.0,0.0,0,ICMP
0.01355,1442.0,1.1746,0.0,0.013713,0.000135,0.018828,1.263018,1.01202,0.0,0.0,0,ICMP
9.54779,1358.0,878.8466,0.0,0.000154,0.095478,0.524093,0.05132,1.6e-05,0.0,0.0,0,VIDEO
1.196745,241.54,619.3219,0.0,0.00132,0.011967,0.555778,0.257658,0.001103,0.0,0.0,0,GAMING
9.930416,1358.0,914.0663,0.0,0.00016,0.099304,0.220106,0.02141,1.6e-05,0.0,0.0,0,VIDEO
2.3713,241.91,1225.3018,0.0,0.0,0.023713,0.038933,0.016144,0.0,0.0,0.0,0,GAMING
0.038837,1442.0,3.3666,0.0,0.0391,0.000388,0.022091,0.857557,1.006761,0.0,0.0,0,ICMP
0.037066,1268.25,3.6532,0.0,0.0,0.000371,0.015957,1.692418,0.0,0.0,0.0,0,ICMP
76.849148,1500.0,501.1789,9.6952,0.238919,0.768491,35.904588,0.931187,0.003109,0.0,0.0,0,HTTP
11.511614,1358.0,1059.611,0.0,0.000277,0.115116,0.620013,0.05861,2.4e-05,0.0,0.0,0,VIDEO
10.673968,1357.19,983.0973,0.0,0.0,0.10674,4.216875,0.657525,0.0,0.0,0.0,0,VIDEO
82.33066,1500.0,546.9577,10.8605,0.257429,0.823307,29.949334,0.778234,0.003127,0.0,0.0,0,HTTP
69.568718,1500.0,462.0197,10.2723,0.218845,0.695687,31.250761,0.900172,0.003146,0.0,0.0,0,HTTP
0.011561,1044.86,1.3831,0.0,0.011397,0.000116,0.018709,1.291803,0.985781,0.0,0.0,0,ICMP
0.234124,65.98,443.5439,0.0,73.255994,0.002341,0.109443,0.961427,2.0,0.0,0.0,0,HTTP
0.049195,1260.7,4.8778,13.0435,0.048931,0.000492,0.022654,0.90222,0.99462,0.0,0.0,0,ICMP
2.582647,242.0,1334.0119,0.0,0.000178,0.025826,1.03759,0.597231,6.9e-05,0.0,0.0,0,GAMING
0.24852,65.98,470.821,0.0,79.449007,0.002485,0.099103,0.842805,2.0,0.0,0.0,0,HTTP
2.288424,241.91,1182.48,0.0,0.0,0.022884,0.089203,0.037316,0.0,0.0,0.0,0,GAMING
0.044278,1442.0,3.8382,0.0,0.044438,0.000443,0.02207,1.00001,1.003606,0.0,0.0,0,ICMP
68.194284,1500.0,473.307,10.8364,0.223069,0.681943,37.513414,0.977883,0.003271,0.0,0.0,0,HTTP
0.046021,1442.0,3.9894,0.0,0.046187,0.00046,0.023424,1.000301,1.003606,0.0,0.0,0,ICMP
72.686875,1500.0,484.4477,10.3288,0.2293,0.726869,36.125166,0.994836,0.003155,0.0,0.0,0,HTTP
2.666954,242.0,1377.5587,0.0,0.000274,0.02667,0.138194,0.056642,0.000103,0.0,0.0,0,GAMING
0.043742,1442.0,3.7917,0.0,0.043927,0.000437,0.020832,0.865004,1.004242,0.0,0.0,0,ICMP
37.722791,1500.0,239.8231,6.6076,0.11826,0.377228,26.45627,0.643212,0.003135,0.0,0.0,0,HTTP
2.320451,241.91,1199.0315,0.0,0.0,0.023205,0.168767,0.068456,0.0,0.0,0.0,0,GAMING
61.163386,1500.0,407.3405,10.1292,0.193243,0.611634,27.372418,0.653849,0.003159,0.0,0.0,0,HTTP
10.592123,1358.0,974.9745,0.0,0.000254,0.105921,0.347629,0.03428,2.4e-05,0.0,0.0,0,VIDEO
10.203761,1358.0,939.2269,0.0,0.000248,0.102038,4.141183,0.583369,2.4e-05,0.0,0.0,0,VIDEO
0.053242,66.31,100.3623,0.0,14.122229,0.000532,0.088736,0.791828,2.0,0.0,0.0,0,HTTP
9.909738,1357.45,912.5338,0.0,0.0,0.099097,0.388057,0.037624,0.0,0.0,0.0,0,VIDEO
0.045653,1442.0,3.9575,0.0,0.045818,0.000457,0.018776,0.798121,1.003606,0.0,0.0,0,ICMP
0.033919,1210.33,3.5031,16.6667,0.033676,0.000339,0.020072,1.011061,0.992839,0.0,0.0,0,ICMP
1.927034,241.71,996.577,0.0,0.001368,0.01927,0.223715,0.096902,0.00071,0.0,0.0,0,GAMING
0.052781,1315.64,5.0148,9.0909,0.052592,0.000528,0.022763,1.704514,0.996407,0.0,0.0,0,ICMP
2.700225,241.94,1395.0954,0.0,0.0,0.027002,1.135808,1.530632,0.0,0.0,0.0,0,GAMING
0.031774,1442.0,2.7543,0.0,0.031938,0.000318,0.017683,0.764,1.005152,0.0,0.0,0,ICMP
10.617802,1358.0,977.3382,0.0,0.00017,0.106178,0.651332,0.062469,1.6e-05,0.0,0.0,0,VIDEO
11.029508,1358.0,1015.2346,0.0,0.000179,0.110295,0.735191,0.07274,1.6e-05,0.0,0.0,0,VIDEO
2.419518,241.94,1250.0633,0.0,0.0,0.024195,0.157977,0.064408,0.0,0.0,0.0,0,GAMING
2.315035,241.8,1196.7783,0.0,0.001766,0.02315,0.04767,0.020286,0.000763,0.0,0.0,0,GAMING
24.028284,1500.0,180.4866,9.4516,0.086554,0.240283,26.113472,0.751268,0.003602,0.0,0.0,0,HTTP
9.141423,1357.19,841.9452,0.0,0.0,0.091414,1.216888,0.11794,0.0,0.0,0.0,0,VIDEO
9.532748,1358.0,877.4621,0.0,0.000153,0.095327,0.590871,0.058638,1.6e-05,0.0,0.0,0,VIDEO
47.321647,1500.0,329.8352,10.5493,0.15604,0.473216,20.49079,1.732022,0.003297,0.0,0.0,0,HTTP
0.04484,1315.64,4.2603,9.0909,0.044678,0.000448,0.016557,0.711427,0.996407,0.0,0.0,0,ICMP
10.76987,1358.0,991.3356,0.0,0.000175,0.107699,0.81085,0.075589,1.6e-05,0.0,0.0,0,VIDEO
9.307634,1357.45,857.0893,0.0,0.0,0.093076,3.800006,1.234991,0.0,0.0,0.0,0,VIDEO
10.514659,1358.0,967.8441,0.0,0.000254,0.105147,0.713215,0.069407,2.4e-05,0.0,0.0,0,VIDEO
0.012771,920.75,1.7338,0.0,0.012501,0.000128,0.016895,0.757559,0.978822,0.0,0.0,0,ICMP
2.421468,241.94,1251.071,0.0,0.0,0.024215,0.139477,0.0567,0.0,0.0,0.0,0,GAMING
9.791515,1357.45,901.646,0.0,0.0,0.097915,0.319057,0.031249,0.0,0.0,0.0,0,VIDEO
2.340229,241.91,1209.2505,0.0,0.0,0.023402,0.181965,0.074426,0.0,0.0,0.0,0,GAMING
0.089626,66.14,169.3961,0.0,25.654069,0.000896,0.038726,1.717279,2.0,0.0,0.0,0,HTTP
0.023801,1144.14,2.6003,21.4286,0.023569,0.000238,0.01022,1.675687,0.990261,0.0,0.0,0,ICMP
0.22974,66.06,434.7157,0.0,69.910156,0.002297,0.111768,0.981657,2.0,0.0,0.0,0,HTTP
10.692459,1357.19,984.7995,0.0,0.0,0.106925,0.731839,0.07096,0.0,0.0,0.0,0,VIDEO
2.513323,241.94,1298.5317,0.0,0.0,0.025133,0.065497,0.027249,0.0,0.0,0.0,0,GAMING
55.600215,1500.0,370.7142,10.3774,0.175425,0.556002,27.328069,0.653873,0.003155,0.0,0.0,0,HTTP
12.536095,1500.0,65.0275,12.2699,0.030122,0.125361,29.298487,0.673625,0.002403,0.0,0.0,0,HTTP
0.031624,1268.25,3.1169,12.5,0.031462,0.000316,0.012921,1.113977,0.994875,0.0,0.0,0,ICMP
2.551655,241.91,1318.498,0.0,0.0,0.025517,0.088645,0.035923,0.0,0.0,0.0,0,GAMING
9.861328,1357.17,908.2636,0.0,0.0,0.098613,5.161058,0.997458,0.0,0.0,0.0,0,VIDEO
0.157101,66.07,297.2099,0.0,46.553001,0.001571,0.085527,0.759888,2.0,0.0,0.0,0,HTTP
2.309554,242.0,1192.9515,0.0,0.000157,0.023096,0.065946,0.027817,6.8e-05,0.0,0.0,0,GAMING
10.227691,1357.45,941.8096,0.0,0.0,0.102277,0.660405,0.063413,0.0,0.0,0.0,0,VIDEO
0.220893,66.0,418.3577,0.0,69.520276,0.002209,0.078879,0.731262,2.0,0.0,0.0,0,HTTP
2.491073,242.0,1286.7113,0.0,0.000171,0.024911,0.061446,0.025487,6.9e-05,0.0,0.0,0,GAMING
0.816189,241.09,423.1766,0.0,0.000905,0.008162,0.353325,1.730187,0.001109,0.0,0.0,0,GAMING
0.013155,1094.5,1.5024,0.0,0.0,0.000132,0.005601,1.621818,0.0,0.0,0.0,0,ICMP
0.218924,65.98,414.7504,0.0,69.542122,0.002189,0.095332,0.868596,2.0,0.0,0.0,0,HTTP
73.684973,1500.0,479.5494,9.188,0.229869,0.73685,35.917554,0.897218,0.00312,0.0,0.0,0,HTTP
2.369819,241.94,1224.3882,0.0,0.0,0.023698,0.054558,0.022247,0.0,0.0,0.0,0,GAMING
10.083724,1358.0,928.1779,0.0,0.000163,0.100837,0.38487,0.037269,1.6e-05,0.0,0.0,0,VIDEO
10.241118,1358.0,942.6655,0.0,0.000165,0.102411,4.521764,0.576139,1.6e-05,0.0,0.0,0,VIDEO
0.044246,1260.7,4.387,13.0435,0.044008,0.000442,0.019011,0.827761,0.99462,0.0,0.0,0,ICMP
72.640779,1500.0,487.7073,11.1248,0.228862,0.726408,26.896589,0.749275,0.003151,0.0,0.0,0,HTTP
0.021354,1442.0,1.8511,0.0,0.021611,0.000214,0.016199,0.713938,1.01202,0.0,0.0,0,ICMP
0.038598,1295.68,3.7238,10.5263,0.038435,0.000386,0.020048,0.846242,0.995775,0.0,0.0,0,ICMP
0.04321,1442.0,3.7456,0.0,0.043443,0.000432,0.016361,0.718578,1.005409,0.0,0.0,0,ICMP
0.224912,66.0,425.9693,0.0,71.999325,0.002249,0.102162,0.811729,2.0,0.0,0.0,0,HTTP
2.299216,242.0,1187.6113,0.0,0.000157,0.022992,0.080515,0.033541,6.8e-05,0.0,0.0,0,GAMING
0.177497,238.59,92.991,0.0,0.001165,0.001775,0.076859,1.732051,0.006561,0.0,0.0,0,GAMING
2.392417,241.91,1236.2151,0.0,0.0,0.023924,0.125795,0.052449,0.0,0.0,0.0,0,GAMING
0.076328,66.22,144.0837,0.0,21.002659,0.000763,0.084259,0.748488,2.0,0.0,0.0,0,HTTP
0.199939,66.07,378.2773,0.0,61.295213,0.001999,0.095354,0.826621,2.0,0.0,0.0,0,HTTP
10.665784,1358.0,981.7547,0.0,0.000173,0.106658,0.579323,0.055873,1.6e-05,0.0,0.0,0,VIDEO
0.016504,1442.0,1.4306,0.0,0.016759,0.000165,0.016385,0.73486,1.015455,0.0,0.0,0,ICMP
0.038793,66.34,73.0982,0.0,8.975763,0.000388,0.09552,0.840172,2.0,0.0,0.0,0,HTTP
0.145424,66.0,275.4244,0.0,55.931537,0.001454,0.07921,0.628736,2.0,0.0,0.0,0,HTTP
0.203302,66.0,385.0422,0.0,64.870866,0.002033,0.100983,0.812013,2.0,0.0,0.0,0,HTTP
0.031609,1181.38,3.3445,18.75,0.031348,0.000316,0.020025,1.02592,0.991747,0.0,0.0,0,ICMP
2.535043,242.0,1309.4233,0.0,0.000175,0.02535,0.09261,0.038229,6.9e-05,0.0,0.0,0,GAMING
2.565344,241.94,1325.4097,0.0,0.0,0.025653,0.094173,0.038951,0.0,0.0,0.0,0,GAMING
